,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,125987000000,95770000000,9000000,194000000,12018000000,9394000000
1,2021,1,129811000000,103019000000,9000000,191000000,12451000000,13832000000
2,2021,2,132643000000,104451000000,9000000,275000000,12646000000,11021000000
3,2021,3,133440000000,106733000000,9000000,271000000,12480000000,11942000000
