,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7031373000,1515257000,17979000,116656000,1351405000,1017857000
1,2021,1,6999729000,1283902000,17979000,116655000,1072327000,852298000
2,2021,2,7402724000,1818476000,17979000,117205000,1326905000,1009908000
3,2021,3,7571489000,1716751000,17979000,128742000,1191973000,932934000
