,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,1429334484000000,1235538401000000,11666667000000,10271552000000,0,0
1,2021,1,1584067174000000,1386544121000000,11666667000000,10271552000000,0,0
2,2021,2,1580527235000000,1375396390000000,11666667000000,0,0,0
3,2021,3,1637950171000000,1425125470000000,11666667000000,0,0,0
