,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,44066000000,31697000000,12921000000,174000000,5258000000,5340000000
1,2020,4,42434000000,29945000000,12970000000,174000000,5532000000,5158000000
2,2021,1,42036000000,29064000000,12663000000,174000000,5223000000,4924000000
3,2021,2,40908000000,27849000000,12730000000,175000000,5634000000,5203000000
