,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,2548613000,1338669000,1591000,45690500,0,0
1,2020,4,2548613000,1338669000,1591000,45690500,0,0
2,2021,1,2817438000,1447995000,1592000,45690500,0,0
3,2021,2,2817438000,1447995000,1592000,45690500,0,0
