,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,9637533000,5522648000,2966000,107091000,306900000,280368000
1,2021,1,9566556000,5560469000,2968000,107878000,306363000,303259000
2,2021,2,9919271000,6009822000,2968000,108664000,321099000,309379000
3,2021,3,10400564000,6084301000,3083000,108659000,344220000,326489000
