,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2917696000,1538202000,1351000,10799000,517594000,430970000
1,2021,2,2933539000,1505206000,1354000,10908000,512844000,428168000
2,2021,3,2872731000,1357400000,1358000,10889000,571352000,482582000
3,2021,4,3012275000,1401495000,1357000,10853000,579493000,462032000
