,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,36189900000,31023500000,129600000,61000000,3210050000,3377050000
1,2020,4,36189900000,31023500000,129600000,61000000,3210050000,3377050000
2,2021,1,26226700000,21424100000,127000000,0,3066250000,2939900000
3,2021,2,26226700000,21424100000,127000000,0,3066250000,2939900000
