,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,6357000000,6849000000,2420000000,113000000,639000000,461000000
1,2021,2,6361000000,6861000000,2229000000,73000000,672000000,478000000
2,2021,3,6565000000,7062000000,2049000000,84000000,686000000,505000000
3,2021,4,6733000000,6965000000,1996000000,73000000,692000000,359000000
