,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,86560000000,72296000000,826000000,0,0,0
1,2021,1,84801000000,69860000000,826000000,0,0,0
2,2021,2,84451000000,68549000000,826000000,0,0,0
3,2021,3,84534000000,68211000000,826000000,0,0,0
