,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,9344700000,8047600000,1400000,57200000,4956200000,4717900000
1,2021,1,9053500000,7883200000,1400000,56500000,4837500000,4604900000
2,2021,2,8990900000,7942100000,1400000,55800000,5146400000,4872300000
3,2021,3,9011600000,8174600000,1400000,54800000,5300000000,5033400000
