,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7764130000,3512834000,1627000,0,846287000,732917000
1,2021,1,7817920000,3496557000,1638000,0,842708000,687013000
2,2021,2,7920938000,3444281000,1645000,0,852824000,696327000
3,2021,3,8115475000,3533030000,1647000,0,860333000,681417000
