,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7311600000,4675500000,2000000,14300000,698700000,597000000
1,2021,1,7287600000,4524500000,2000000,15000000,745300000,617400000
2,2021,2,7395100000,4487500000,2000000,18300000,774200000,646600000
3,2021,3,7508400000,4527200000,2000000,0,791600000,677400000
