,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,940722000000,872512000000,6000000,441000000,16048000000,15229000000
1,2021,1,907280000000,848504000000,6000000,471000000,16949000000,14121000000
2,2021,2,926461000000,862777000000,6000000,455000000,15857000000,13699000000
3,2021,3,932582000000,870023000000,6000000,448000000,21641000000,20111000000
