,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,61668000000,43697000000,1731000000,30000000,4390000000,4978000000
1,2021,1,64908000000,44705000000,19364000000,575000000,4707000000,3812000000
2,2021,2,86229000000,65018000000,5959000000,575000000,3741000000,3204000000
3,2021,3,145623000000,128965000000,14836000000,0,4805000000,3429000000
