,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5957272000,242701000,3646291000,46900000,286212000,128991000
1,2021,1,5928412000,104985000,3656400000,103549000,324119000,162117000
2,2021,2,5981466000,38202000,3674783000,103549000,330393000,164269000
3,2021,3,6046740000,42387000,3685032000,57235000,268957000,134020000
