,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,18821000000,12486000000,307000000,76000000,1289000000,1386000000
1,2021,1,18951000000,12308000000,308000000,80000000,1861000000,1609000000
2,2021,2,19166000000,12634000000,310000000,77000000,1535000000,1608000000
3,2021,3,19490000000,13234000000,310000000,77000000,1717000000,1602000000
