,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,12682100000,8010700000,6700000,0,341200000,662000000
1,2021,1,12328000000,7681400000,6700000,0,118400000,402200000
2,2021,2,13396200000,8927000000,6700000,0,370500000,643100000
3,2021,3,14069500000,9136600000,6700000,0,1784400000,1559400000
