Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-19,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,1200,0.0,0.0
1980-03-20,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,300,0.0,0.0
1980-03-21,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,1050,0.0,0.0
1980-03-24,0.44909271597862244,0.44909271597862244,0.44909271597862244,0.44909271597862244,0,0.0,0.0
1980-03-25,0.44909271597862244,0.44909271597862244,0.44909271597862244,0.44909271597862244,0,0.0,0.0
1980-03-26,0.0,0.4836387924088324,0.4375779330730438,0.4375779330730438,1800,0.0,0.0
1980-03-27,0.4375779330730438,0.4375779330730438,0.4375779330730438,0.4375779330730438,0,0.0,0.0
1980-03-28,0.0,0.4836387924088324,0.4375779330730438,0.4375779330730438,300,0.0,0.0
1980-03-31,0.4375779330730438,0.4375779330730438,0.4375779330730438,0.4375779330730438,0,0.0,0.0
1980-04-01,0.0,0.4836387924088324,0.4375779330730438,0.4375779330730438,300,0.0,0.0
1980-04-02,0.4375779330730438,0.4375779330730438,0.4375779330730438,0.4375779330730438,0,0.0,0.0
1980-04-03,0.0,0.4836387924088324,0.4375779330730438,0.4375779330730438,5550,0.0,0.0
1980-04-07,0.0,0.4836387924088324,0.4375779330730438,0.4375779330730438,1950,0.0,0.0
1980-04-08,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,300,0.0,0.0
1980-04-09,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,900,0.0,0.0
1980-04-10,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,150,0.0,0.0
1980-04-11,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,750,0.0,0.0
1980-04-14,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,450,0.0,0.0
1980-04-15,0.42606258392333984,0.42606258392333984,0.42606258392333984,0.42606258392333984,0,0.0,0.0
1980-04-16,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,1500,0.0,0.0
1980-04-17,0.42606258392333984,0.42606258392333984,0.42606258392333984,0.42606258392333984,0,0.0,0.0
1980-04-18,0.42606258392333984,0.42606258392333984,0.42606258392333984,0.42606258392333984,0,0.0,0.0
1980-04-21,0.0,0.4721233575054921,0.42606258392333984,0.42606258392333984,4500,0.0,0.0
1980-04-22,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,3600,0.0,0.0
1980-04-23,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,300,0.0,0.0
1980-04-24,0.44909271597862244,0.44909271597862244,0.44909271597862244,0.44909271597862244,0,0.0,0.0
1980-04-25,0.44909271597862244,0.44909271597862244,0.44909271597862244,0.44909271597862244,0,0.0,0.0
1980-04-28,0.0,0.4951535293245421,0.44909271597862244,0.44909271597862244,300,0.0,0.0
1980-04-29,0.0,0.5066690877782158,0.4606083035469055,0.4606083035469055,150,0.0,0.0
1980-04-30,0.0,0.5066690877782158,0.4606083035469055,0.4606083035469055,150,0.0,0.0
1980-05-01,0.0,0.5296994241595762,0.4836385846138001,0.48363858461380005,1200,0.0,0.0
1980-05-02,0.0,0.5296994241595762,0.4836385846138001,0.48363858461380005,1650,0.0,0.0
1980-05-05,0.0,0.5296994241595762,0.4836385846138001,0.48363858461380005,750,0.0,0.0
1980-05-06,0.0,0.5296994241595762,0.4836385846138001,0.48363858461380005,150,0.0,0.0
1980-05-07,0.0,0.5412145233933525,0.4951537549495697,0.4951537549495697,1500,0.0,0.0
1980-05-08,0.0,0.5412145233933525,0.4951537549495697,0.4951537549495697,600,0.0,0.0
1980-05-09,0.4951537549495697,0.4951537549495697,0.4951537549495697,0.4951537549495697,0,0.0,0.0
1980-05-12,0.0,0.5412145233933525,0.4951537549495697,0.4951537549495697,150,0.0,0.0
