,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,16356000000,7829000000,933000000,127000000,2110000000,1827000000
1,2020,4,16311000000,7580000000,934000000,127000000,2063000000,1771000000
2,2021,1,16874000000,7546000000,936000000,127000000,2506000000,1825000000
3,2021,2,17830000000,7430000000,937000000,128000000,3144000000,2116000000
