,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2976980000,4152965000,267000,0,651407000,510828000
1,2021,1,3214668000,4427202000,270000,0,667612000,493362000
2,2021,2,4433933000,4567781000,277000,0,707760000,566865000
3,2021,3,4893626000,4953102000,277000,0,801835000,670625000
