,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,17506222000,8950149000,5671000,84500000,464100000,393401000
1,2021,1,17490419000,8858059000,5677000,97230000,475576000,418209000
2,2021,2,17484611000,8864935000,5687000,96597000,491644000,431306000
3,2021,3,18250566000,8727321000,5949000,98283000,509734000,440557000
