,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,10580800000,4687500000,600000,35500000,1110900000,927900000
1,2021,1,10659300000,4732600000,600000,36100000,921900000,856600000
2,2021,2,11223100000,5094900000,600000,35700000,1295300000,1069500000
3,2021,3,13786200000,7428000000,600000,37900000,1462700000,1208100000
