,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,4000906000,512806000,181000,0,601293000,434198000
1,2021,1,3942985000,518361000,181000,0,331983000,453403000
2,2021,2,3952158000,560884000,182000,0,388478000,473054000
3,2021,3,3977878000,812923000,183000,0,424060000,717907000
