,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,600490000000,573475000000,5651000000,440000000,16940000000,15995000000
1,2021,1,592759000000,565374000000,5669000000,439000000,10914000000,10174000000
2,2021,2,604176000000,576220000000,5713000000,441000000,17981000000,17164000000
3,2021,3,614962000000,584730000000,5744000000,440000000,17428000000,16523000000
