,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,112889000000,102005000000,6000000,152000000,2293000000,1494000000
1,2021,1,113871000000,101717000000,6000000,159000000,3160000000,1567000000
2,2021,2,110985000000,97814000000,6000000,0,3444000000,1746000000
3,2021,3,108544000000,95281000000,6000000,0,2592000000,1501000000
