,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,4082417000,3205669000,2000,0,54045000,71224000
1,2021,1,3800165000,2929704000,2000,0,59738000,86466000
2,2021,2,5969173000,3439583000,2000,0,78273000,120135000
3,2021,3,8564205000,4454994000,2000,0,116403000,192088000
