,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,19827429000,12705125000,90523000,113686000,3411905000,2964599000
1,2021,1,19841546000,12433617000,90523000,113888000,3746326000,3274679000
2,2021,2,20341200000,11927530000,90523000,133394000,3958869000,3453131000
3,2021,3,20236871000,11731026000,90523000,132855000,3762809000,3311652000
