,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,84020000000,53506000000,10000000,377000000,17430000000,18316000000
1,2020,4,85158000000,54938000000,10000000,377000000,18020000000,17735000000
2,2021,1,86651000000,57172000000,10000000,379000000,22788000000,23030000000
3,2021,2,94300000000,57607000000,10000000,381000000,29734000000,21222000000
