,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,24766000000,18312000000,2000000,99000000,923000000,778000000
1,2021,1,24525000000,17942000000,2000000,100000000,888000000,755000000
2,2021,2,24952000000,18262000000,2000000,109000000,999000000,792000000
3,2021,3,25333000000,18467000000,2000000,109000000,1092000000,814000000
